date,num_workers,ucx_version,wallclock,data_processed,user_size,user_second_size,user_chunk_size,ignore_size,devices,device_memory_limit,worker_threads,rmm_pool,tcp,ib,nvlink,nreps,throughput_mean,throughput_std,wallclock_mean,wallclock_std
2022-08-22T00:00:00,64,ucx-1.12.1,1.2435485374333333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.2512969864811193,0.013290446735324521,0.2602995741088317,0.032173600609648356
2022-08-22T00:00:00,128,ucx-1.12.1,2.3188383852833336,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.06738287626755333,0.0021252877633438604,0.0685855355475546,0.007249651149378502
2022-08-24T00:00:00,8,ucx-1.12.1,0.9757509300433334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.5621292514565925,0.13912831304378415,2.659129057583068,0.34106164391528526
2022-08-24T00:00:00,16,ucx-1.12.1,0.92899678051,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.3455374940199207,0.10011665011712047,1.424312572404949,0.2036702103150882
2022-08-24T00:00:00,32,ucx-1.12.1,1.1199727734733333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.5580492801282203,0.0368270898335433,0.5864237337191562,0.08328881525266585
2022-08-24T00:00:00,64,ucx-1.12.1,1.4640789052533334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.21344478011308232,0.00944627115827286,0.2197375382598737,0.02727823645957951
2022-08-24T00:00:00,128,ucx-1.12.1,2.3071211900999997,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.06772509423019406,0.0021553617030044886,0.06892532475348169,0.007164963775217303
2022-08-30T00:00:00,8,ucx-1.12.1,0.9725420855633333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.5705828437767857,0.13902845511896011,2.6653114214248186,0.33112082447531993
2022-08-30T00:00:00,8,ucx-1.13.1,1.0579309280333333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.3631032364725706,0.11275345805155368,2.4386149061023588,0.3019061301811427
2022-08-30T00:00:00,8,ucx-1.14.0,1.0645997625666666,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.348300354654125,0.11409431683144414,2.424533900978351,0.2997529485741911
2022-08-30T00:00:00,16,ucx-1.12.1,0.9356906253166667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.3359116423518307,0.09842828191805338,1.4126368420590365,0.19895373284249412
2022-08-30T00:00:00,16,ucx-1.13.1,1.11790808612,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.118159905559374,0.06557151351480538,1.1679302325195204,0.16465772543589488
2022-08-30T00:00:00,16,ucx-1.14.0,1.07367672751,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1642238003043217,0.070421890083766,1.2147828087038668,0.15885902062515891
2022-08-30T00:00:00,32,ucx-1.12.1,1.1334072706299998,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.551434613307709,0.03410903934675409,0.5769263660018177,0.07908935095981379
2022-08-30T00:00:00,32,ucx-1.13.1,1.4405279352266667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.4338687120993988,0.020125327276337292,0.44693696921285325,0.05348311499915143
2022-08-30T00:00:00,32,ucx-1.14.0,1.4150697369833334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.4416743455572616,0.020903484740342045,0.4558487332422118,0.05735331888969131
2022-08-30T00:00:00,64,ucx-1.12.1,1.4505017307333332,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.21544269364091606,0.010404200801604159,0.22229395754451428,0.02691264263094403
2022-08-30T00:00:00,128,ucx-1.12.1,2.27005476073,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.0688309386641199,0.0022924057190135878,0.07012134063736959,0.0073401729413630264
2022-09-05T00:00:00,8,ucx-1.12.1,0.98192718299,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.5460136385952965,0.1467400919675076,2.6515605273450373,0.35085781592851517
2022-09-05T00:00:00,8,ucx-1.13.1,1.0688349352566668,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.3389954028773,0.11198565788735525,2.4120457983826524,0.28915703687596434
2022-09-05T00:00:00,8,ucx-1.14.0,1.0635350704733333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.3506512097314842,0.11676914889168942,2.429171588947883,0.3017382830734628
2022-09-05T00:00:00,16,ucx-1.12.1,0.9486304482,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.3176890983963674,0.08504422281533783,1.385949661267629,0.2076966158766423
2022-09-05T00:00:00,16,ucx-1.13.1,1.10737993376,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1287905459472682,0.06174230135604568,1.1729288710183448,0.15493792785508195
2022-09-05T00:00:00,16,ucx-1.14.0,1.09377738962,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.142828524215768,0.06766828839703701,1.1908921116869613,0.15411075317088263
2022-09-05T00:00:00,32,ucx-1.12.1,1.12259204307,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.5567472207363825,0.03544915863744392,0.5839199243440762,0.082208837321272
2022-09-05T00:00:00,64,ucx-1.12.1,1.4497091496366667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.21556047989234273,0.010713423371984028,0.22279239183128918,0.02774896783844439
2022-09-05T00:00:00,64,ucx-1.14.0,2.0235746347666668,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.15442968825117417,0.0055483497704792014,0.15784052468975598,0.018112789449182647
2022-09-05T00:00:00,128,ucx-1.12.1,2.2968010821833333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.0680294002001554,0.002263756350564988,0.06936548988621499,0.007666096433621715
2022-09-05T00:00:00,128,ucx-1.14.0,3.3829555699,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.04618742303039432,0.0009670550842425717,0.046596113993532313,0.0036670517804574024
2022-09-12T00:00:00,8,ucx-1.12.1,0.8703067125133334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.872550520471481,0.1026781911891574,2.933927846778828,0.3287747532345026
2022-09-12T00:00:00,8,ucx-1.13.1,0.9548369126433334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.6182481708620764,0.08494258478170139,2.667465726721748,0.29020327168319754
2022-09-12T00:00:00,8,ucx-1.14.0,0.9323888870633333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.681284638509624,0.08813979907640263,2.73146801887751,0.290994812837857
2022-09-12T00:00:00,16,ucx-1.12.1,0.9043636745000001,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.382187316060758,0.05518636526200595,1.4168391093700448,0.1667081856914115
2022-09-12T00:00:00,16,ucx-1.13.1,1.0869187615000002,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1500399517208997,0.03708376557709882,1.1700409523601094,0.1171187388870566
2022-09-12T00:00:00,16,ucx-1.14.0,1.0657474127,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1728857936733887,0.04243128136791355,1.1973563241941307,0.12826303665971378
2022-09-12T00:00:00,32,ucx-1.12.1,1.07104399028,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.5835427915865603,0.020633776400202572,0.5950821044871702,0.061500492660805005
2022-09-12T00:00:00,32,ucx-1.13.1,1.40054354096,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.4462553156837914,0.011194673190087196,0.4514338611232933,0.03875490137387717
